Date,Open,High,Low,Close,Volume
12-02-2020 15:30,173,173.3,169,170.95,34621395
13-02-2020 15:30,171.35,172.35,168.1,169.5,25049848
14-02-2020 15:30,172,176.2,168.3,169.1,56676430
17-02-2020 15:30,170.4,171.35,166.35,169.1,32893274
18-02-2020 15:30,168,168,158.6,161.6,52744122
19-02-2020 15:30,162.85,164.6,153.05,158.05,78914233
20-02-2020 15:30,157.95,162.3,156,158.5,54328194
24-02-2020 15:30,154,155.9,149.6,150.65,39706007
25-02-2020 15:30,152.2,153.4,147.45,149.9,52719851
26-02-2020 15:30,146.9,147.9,143.7,144.55,47605927
27-02-2020 15:30,144.15,146.75,141.1,145.25,51328153
28-02-2020 15:30,138.85,139.6,127.05,128.95,94469619
02-03-2020 15:30,133,133.9,123.8,125.4,111585697
03-03-2020 15:30,127.5,131.4,125.25,130.35,86765576
04-03-2020 15:30,129.6,129.6,120.55,126.2,97546902
05-03-2020 15:30,127.55,129.15,124.25,125.75,87795649
06-03-2020 15:30,115,117.3,112.8,114.2,83971462
09-03-2020 15:30,109,109.85,104.25,105.7,81550460
11-03-2020 15:30,104.85,106.5,97.8,98.9,111148611
12-03-2020 15:30,91.1,94.9,84.1,88,143551005
13-03-2020 15:30,81.9,94.15,78.05,89.75,106153102
16-03-2020 15:30,85.6,87.65,82.2,82.95,73707690
17-03-2020 15:30,83.05,85,77.4,77.95,71849223
18-03-2020 15:30,79.9,80.45,75.1,75.5,70134169
19-03-2020 15:30,70,76.5,68.75,72.95,68124538
20-03-2020 15:30,74,79.6,72.65,77.3,86044637
23-03-2020 15:30,70,72,66,66.2,34184331
24-03-2020 15:30,69.9,71.5,63.5,68.55,49553202
25-03-2020 15:30,67.75,71.7,67.25,70.25,57716006
26-03-2020 15:30,71.45,73.5,68.3,70.8,63822905
27-03-2020 15:30,72.05,75.9,69.35,70.7,58824452
30-03-2020 15:30,68.8,70,67.25,68.15,35278179
31-03-2020 15:30,70.6,71.5,68.2,71.05,46166723
01-04-2020 15:30,70.5,71.65,67.55,67.95,38167981
03-04-2020 15:30,66.9,66.9,64.8,65.3,35346490
07-04-2020 15:30,68.55,69.3,66.9,67.25,42070735
08-04-2020 15:30,66.5,71.6,65.4,67.6,82182403
09-04-2020 15:30,69.6,76.25,69.1,74.6,112680750
13-04-2020 15:30,76,77.6,72.7,74.25,70414018
15-04-2020 15:30,75.4,78.7,71.95,72.9,81126343
16-04-2020 15:30,71.75,75.4,71,74.65,47910556
17-04-2020 15:30,78.3,78.3,74.7,76.85,58336227
20-04-2020 15:30,76.85,83.4,75.5,80.45,125427754
21-04-2020 15:30,78,78,74,74.65,58249560
22-04-2020 15:30,74.45,76.55,72.55,75.9,56529909
23-04-2020 15:30,76.75,78.65,75.4,75.65,50372620
24-04-2020 15:30,75,76.9,74,74.2,40054235
27-04-2020 15:30,75.9,76.2,74.8,75.25,27835405
28-04-2020 15:30,75.65,78.2,75.2,76.95,34825466
29-04-2020 15:30,77.45,79.3,76.55,78.15,40785025
30-04-2020 15:30,85.95,93.75,85.95,93.25,170645234
04-05-2020 15:30,87,87.2,81.5,83.9,91167307
05-05-2020 15:30,86,86.8,80.4,80.9,57123018
06-05-2020 15:30,81.55,83.95,80.35,83.2,53739428
07-05-2020 15:30,82.9,84.65,82.1,82.5,31160671
08-05-2020 15:30,84.5,84.95,80.55,81.05,35363226
11-05-2020 15:30,81.45,90.65,81.4,86.1,152592033
12-05-2020 15:30,85.95,87.7,83.5,86.2,77552355
13-05-2020 15:30,92.5,92.5,86.25,87.2,68086246
14-05-2020 15:30,83.95,85.3,82.55,83.8,46341703
15-05-2020 15:30,84.7,85.35,82.8,84.35,38594210
18-05-2020 15:30,84.5,84.5,79.6,80.65,44221575
19-05-2020 15:30,82.5,85.65,81.5,81.8,65379359
20-05-2020 15:30,81.25,84.4,80.7,83.45,36351616
21-05-2020 15:30,83.1,85.2,82.9,84.1,37290910
22-05-2020 15:30,83.4,83.9,82,82.8,29252936
26-05-2020 15:30,83.9,85.7,82.6,83.1,38018351
27-05-2020 15:30,84.1,86,84,84.55,57958863
28-05-2020 15:30,86,88.15,84.55,87,96183461
29-05-2020 15:30,85.55,87.5,84.65,87,80819025
01-06-2020 15:30,88.9,91.2,88,89.55,71081216
02-06-2020 15:30,90,97.3,89.75,96.5,125410755
03-06-2020 15:30,100,101.45,97.4,98.75,90600115
04-06-2020 15:30,99,101.4,96.8,98.5,72080989
05-06-2020 15:30,100.45,112.45,99.05,110.75,187212583
08-06-2020 15:30,114,119.15,113.35,115.45,136948454
09-06-2020 15:30,117.45,117.9,110.25,111.45,79474755
10-06-2020 15:30,111,113,108.5,111.4,84038803
11-06-2020 15:30,109.9,111.15,105,106.15,55488921
12-06-2020 15:30,98,106.25,98,105.3,92997378
15-06-2020 15:30,104.65,104.65,100.05,100.5,69320247
16-06-2020 15:30,102,103.5,92,94.75,215478234
17-06-2020 15:30,93,96.4,91.8,95.4,110831825
18-06-2020 15:30,95,97.2,94.15,96.35,58964763
19-06-2020 15:30,96.5,103.9,95.6,102.5,135463691
22-06-2020 15:30,102.35,104.9,101,102.65,68549914
23-06-2020 15:30,103,106,101.9,104.4,68638635
24-06-2020 15:30,105.25,110.8,104.2,104.8,125462474
25-06-2020 15:30,103.85,106.3,101.65,103.8,63198650
26-06-2020 15:30,105.4,106.05,100.35,101.4,56328105
29-06-2020 15:30,101.4,101.4,98.05,99.45,43275076
30-06-2020 15:30,101.75,102.3,97.3,98.25,50767147
01-07-2020 15:30,99,101.45,98.2,100.75,50868246
02-07-2020 15:30,100.75,102.95,100.4,101.55,48086112
03-07-2020 15:30,102.85,106.35,102.1,103.45,87312581
06-07-2020 15:30,105,109.9,104.5,109,91971938
07-07-2020 15:30,109.8,112.6,108.05,109.05,85842146
08-07-2020 15:30,109.5,110.85,104.2,105.35,55890628
09-07-2020 15:30,106.3,108.95,104.65,106.95,54492889
10-07-2020 15:30,106.7,108.6,105.4,107.6,64694703
13-07-2020 15:30,108.85,112.1,106.85,108,81900473
14-07-2020 15:30,106.9,107.55,104.1,105.15,46926242
15-07-2020 15:30,106.8,106.8,102.5,103.2,49688858
16-07-2020 15:30,103.95,103.95,100.6,102.95,44334635
17-07-2020 15:30,103.65,106.95,103.3,106.4,42080407
20-07-2020 15:30,106.35,106.35,103.85,105.05,39787958
21-07-2020 15:30,106,109.7,105.5,108.45,66009182
22-07-2020 15:30,108.5,109.75,104.25,105.15,50740709
23-07-2020 15:30,105.45,106.45,104.7,106.05,30722468
24-07-2020 15:30,104.7,105.5,102.7,103.75,39366097
27-07-2020 15:30,104,104.5,101.3,101.7,29646442
28-07-2020 15:30,102.3,107.2,102,106.45,64271556
29-07-2020 15:30,108.1,108.75,104.85,105.75,44561874
30-07-2020 15:30,106.4,106.75,102.85,103.65,33382883
31-07-2020 15:30,104,105.4,102.3,104.65,33809020
03-08-2020 15:30,103,114.4,102.9,113.05,194765847
04-08-2020 15:30,112.95,115.1,110.8,111.45,95906991
05-08-2020 15:30,112.4,117.65,112,115.4,99372353
06-08-2020 15:30,116.2,117.7,115.5,116.8,60093689
07-08-2020 15:30,117,119.7,116,119.1,56489837
10-08-2020 15:30,119.95,124.7,119.7,123.85,71095910
11-08-2020 15:30,125,125.8,121.4,122.3,50225180
12-08-2020 15:30,121,126.4,120.6,125.35,50715485
13-08-2020 15:30,126.1,131.9,124.4,131.15,95490351
14-08-2020 15:30,131.15,132.65,123.7,124.6,75034602
17-08-2020 15:30,124.5,126.25,120.6,123.55,61154591
18-08-2020 15:30,124,127.5,123.6,125.6,62154483
19-08-2020 15:30,127,127.6,124.75,125.15,45133950
20-08-2020 15:30,123.45,125.65,121.1,121.7,43533457
21-08-2020 15:30,124.2,124.2,120.15,120.9,48650670
24-08-2020 15:30,122,123,120.8,121.2,31296668
25-08-2020 15:30,121.8,128.35,121.1,127.1,90267008
26-08-2020 15:30,130.5,139,128.35,137.9,197516356
27-08-2020 15:30,140.1,146.85,139.3,144.25,181382530
28-08-2020 15:30,144.15,146.2,140.5,142.8,95196419
31-08-2020 15:30,144.5,147.95,138.2,143.2,160564520
01-09-2020 15:30,143.4,145.15,140.4,143.8,58811608
02-09-2020 15:30,144.3,151.65,141.45,150.3,74951550
03-09-2020 15:30,151.6,155.2,149.55,151.85,110156875
04-09-2020 15:30,147.9,153.65,147,147.8,95565047
07-09-2020 15:30,150,152,148,149.4,82619417
08-09-2020 15:30,149.45,149.6,141.2,142.3,76297951
09-09-2020 15:30,141,141.75,135.7,140.1,105358206
10-09-2020 15:30,142.8,144.5,138,143.3,79606710
11-09-2020 15:30,143.1,146.8,141.65,144.3,65137801
14-09-2020 15:30,147.2,151.1,145.5,148.55,84506253
15-09-2020 15:30,149.4,149.4,146.55,148.4,42887987
16-09-2020 15:30,149.2,154.3,148.55,151.45,85057870
17-09-2020 15:30,150.8,151,146.2,147.65,48119523
18-09-2020 15:30,148.7,150.5,146.25,147.9,46271652
21-09-2020 15:30,147.75,147.75,135.5,137.45,64735434
22-09-2020 15:30,138,138.15,129.65,133.1,87298376
23-09-2020 15:30,135.5,136.7,127.9,131.4,74983029
24-09-2020 15:30,127.9,128.8,122.15,122.8,62423543
25-09-2020 15:30,123.7,128.35,123.1,127.25,65042619
28-09-2020 15:30,128.9,134.3,127.5,132.85,61830960
29-09-2020 15:30,134.95,136,130.7,131.7,63367335
30-09-2020 15:30,131.55,134.4,130.3,133.3,48859151
01-10-2020 15:30,135.9,136.5,132.55,133.5,40491787
05-10-2020 15:30,136.95,137.5,132.05,133.9,55268395
06-10-2020 15:30,138,145.8,136,144.75,162047240
07-10-2020 15:30,144.25,144.5,139.8,141,68274103
08-10-2020 15:30,142.85,143.5,139.6,140.95,40943141
09-10-2020 15:30,141.15,142.65,138,138.45,37097517
12-10-2020 15:30,139.65,139.65,133,135.9,39279464
13-10-2020 15:30,135.4,137.1,132.85,134.1,38973857
14-10-2020 15:30,133.75,134.65,128.8,130.7,45792723
15-10-2020 15:30,131.5,134.35,126.5,126.95,64004610
16-10-2020 15:30,129.4,130.05,126,127.75,62554211
19-10-2020 15:30,129.8,130.4,127.8,128.25,33161414
20-10-2020 15:30,128.1,130.3,126.35,129.65,27470025
21-10-2020 15:30,131.05,133.1,128.3,130.25,39252680
22-10-2020 15:30,129.7,134.6,128.45,133.5,48808808
23-10-2020 15:30,134.9,138.9,134.1,137,68712845
26-10-2020 15:30,138.4,140.8,131.25,133.7,88533181
27-10-2020 15:30,134.15,136.75,130.85,135.65,56861313
28-10-2020 15:30,139,143.25,133.5,134.8,152361862
29-10-2020 15:30,132,133,130,131.9,66634175
30-10-2020 15:30,133.2,134.5,130.3,132.65,51128679
02-11-2020 15:30,133.65,134,131.1,132.85,40388690
03-11-2020 15:30,135,137.4,133.55,134.1,52071476
04-11-2020 15:30,135.6,137,134,135.9,44675934
05-11-2020 15:30,137,138,136,137.65,38928602
06-11-2020 15:30,137.65,142.3,137.65,139,67966815
09-11-2020 15:30,140.6,141.5,138.7,141,40277460
10-11-2020 15:30,144.05,146.7,142.75,146,68794369
11-11-2020 15:30,146.5,151.5,145.65,150.95,78583629
12-11-2020 15:30,150.95,153.85,150,151.2,56145517
13-11-2020 15:30,150,150,145.35,146.35,32566537
17-11-2020 15:30,152.5,159.35,152.2,158,82644841
18-11-2020 15:30,158.85,178.8,158.55,173.5,171801183
19-11-2020 15:30,171.4,176.35,166.55,167.95,109449407
20-11-2020 15:30,170.05,171.55,165.55,169.1,66935703
23-11-2020 15:30,169.5,173.9,165.55,170.7,54566251
24-11-2020 15:30,171.85,175.5,171.1,172.05,47695247
25-11-2020 15:30,175,176.8,169.25,171.45,54366608
26-11-2020 15:30,171.6,175,171.05,173.75,39094724
27-11-2020 15:30,174.65,183.85,174.65,180.35,125926062
01-12-2020 15:30,182.35,182.4,178.1,179.75,48881250
02-12-2020 15:30,184,187.35,181.1,183.6,88107889
03-12-2020 15:30,185,186,183.25,184.85,33332481
04-12-2020 15:30,186.5,188.8,182.2,184.15,47995639
07-12-2020 15:30,184.45,186.45,182.7,183.55,29802472
08-12-2020 15:30,184.95,185.7,178.95,181.8,42143391
09-12-2020 15:30,183,186.4,181.65,182.7,40300535
10-12-2020 15:30,182.7,182.7,176.4,177.6,38368777
11-12-2020 15:30,177.95,181.45,176.5,178.85,43065542
14-12-2020 15:30,181,181.5,176.7,177.65,33186273
15-12-2020 15:30,176.45,179.7,173.25,178.9,41190341
16-12-2020 15:30,181,183.8,180.1,182.55,51259394
17-12-2020 15:30,184,184,180.65,181.7,34101954
18-12-2020 15:30,180.9,181.5,176.65,180.55,46065197
21-12-2020 15:30,176,177.55,162.5,164.55,75582907
22-12-2020 15:30,164.55,169.2,156.7,164.95,110009846
23-12-2020 15:30,165,169.7,163.4,169.2,56930071
24-12-2020 15:30,172,178,172,175.95,73831319
28-12-2020 15:30,179.85,187.4,179,186.35,98012135
29-12-2020 15:30,187.9,188.45,181.1,183.45,71318085
30-12-2020 15:30,183.1,185.4,180.4,184.15,38576159
31-12-2020 15:30,184.85,187.5,182.8,183.85,48978310
01-01-2021 15:30,184.95,187,184.5,186.5,27334421
04-01-2021 15:30,191.8,193,188.75,191.3,63980597
05-01-2021 15:30,187.1,193.9,185.05,193.2,75752593
06-01-2021 15:30,194.45,197.6,190.65,195.4,75621947
07-01-2021 15:30,197,200.35,195.1,196.75,66024848
08-01-2021 15:30,198.75,201.5,197.1,198.15,53991568
11-01-2021 15:30,199.9,225.4,199.65,220.65,182483100
12-01-2021 15:30,227,252.4,224.1,237.8,390577839
13-01-2021 15:30,242.9,248.8,238.4,242.6,164649387
14-01-2021 15:30,242.85,249.8,238.6,245.1,86819519
15-01-2021 15:30,246,264.65,242.6,260.3,250038029
18-01-2021 15:30,261.65,262.45,241.15,245.95,173383224
19-01-2021 15:30,251.5,261.7,251.3,258.65,136861059
20-01-2021 15:30,260,277.5,258.85,274.9,205145151
21-01-2021 15:30,281,299,280,290.6,283614463
22-01-2021 15:30,295.95,306.9,278.35,289.35,316008609
25-01-2021 15:30,296.9,299.5,277.35,279.15,164346913
27-01-2021 15:30,274.9,275,265.7,267.5,126586833
28-01-2021 15:30,260.05,273.4,259.05,266.8,129156876
29-01-2021 15:30,273,278.8,260.6,262.7,138442348
01-02-2021 15:30,269.75,282,255.35,279.6,165655500
02-02-2021 15:30,293.6,328.85,290.4,322,251965965
03-02-2021 15:30,339.2,341.9,326.2,331,224190114
04-02-2021 15:30,329,334.5,322.45,326.15,121033002
05-02-2021 15:30,327.6,330,312.6,315.9,103512235
08-02-2021 15:30,318.75,339.25,318,335.95,102123614
09-02-2021 15:30,337,338.5,322.2,325.05,105981081
10-02-2021 15:30,326,332.65,319.5,328.9,93466949
11-02-2021 15:30,326.45,331.35,323.4,325,55257166
12-02-2021 15:30,326.4,330.5,321.25,325.4,64093642
15-02-2021 15:30,329.9,335.8,324,333.35,78680452
16-02-2021 15:30,335.45,337.9,327.5,329.2,65943843
17-02-2021 15:30,326.9,334.25,325.45,330.15,52150941
18-02-2021 15:30,331.5,331.75,321.1,323.85,49204247
19-02-2021 15:30,321.95,321.95,301.4,311.85,80274683
22-02-2021 15:30,312.45,313.9,302.15,304.5,57723298
23-02-2021 15:30,308.5,328.9,308.5,324,133310157
24-02-2021 15:30,325,330,316.5,321.65,50821757
25-02-2021 15:30,325.35,334.7,323.25,333.15,64514912
26-02-2021 15:30,323,332.95,318.85,322.95,91901339
01-03-2021 15:30,330,331.85,322.7,328.3,61190868
02-03-2021 15:30,331.1,347.2,326.45,345.75,127708761
03-03-2021 15:30,348.65,357,346.5,348.5,92006451
04-03-2021 15:30,339,345.4,337.3,339.2,59863169
05-03-2021 15:30,333,337.85,319.7,325.15,86738909
08-03-2021 15:30,331.75,331.75,318.8,321.25,81925952
09-03-2021 15:30,325,328.35,309.6,315.2,74702208
10-03-2021 15:30,319.5,324.45,316.7,321.45,58643853
12-03-2021 15:30,325.05,326.5,314.15,317.55,48360842
15-03-2021 15:30,320,320.4,310.05,318.55,45083228
16-03-2021 15:30,321,321.9,315.1,319.95,39267404
17-03-2021 15:30,318.6,320,304,305.8,47262481
18-03-2021 15:30,311,316.6,299.75,307,73731921
19-03-2021 15:30,303.5,311,290.2,308.95,109932681
22-03-2021 15:30,306.45,307.5,300.1,303.05,56385019
23-03-2021 15:30,305,312.25,304,307.4,60240483
24-03-2021 15:30,303.55,305,293.2,294.45,61523819
25-03-2021 15:30,294,294,282.25,285.55,84528317
26-03-2021 15:30,290.5,301.4,290.5,296.4,80924011
30-03-2021 15:30,300.5,301.3,292.7,297.05,45257627
31-03-2021 15:30,299,307.5,297.5,301.8,58569012
01-04-2021 15:30,306.75,309.85,303.05,307.75,44088352
05-04-2021 15:30,306.8,311.7,297.2,305.05,66178755
06-04-2021 15:30,306.15,313.8,304.8,307.75,63031783
07-04-2021 15:30,306.75,310.65,305.1,307.8,39073986
08-04-2021 15:30,307.9,319.8,307.5,313.95,62459774
09-04-2021 15:30,313.2,325,312.5,318.2,75462572
12-04-2021 15:30,307.85,307.85,282.9,286.55,105342538
13-04-2021 15:30,287.25,304.55,280.55,302.85,116874853
15-04-2021 15:30,303,307.55,296.5,303.5,75262749
16-04-2021 15:30,302,315,300.15,310,75330709
19-04-2021 15:30,295,304.5,292.8,301.4,65791784
20-04-2021 15:30,307.7,308.15,294.2,298.05,56740291
22-04-2021 15:30,294,302.5,292.2,294.55,61022978
23-04-2021 15:30,291,300,290.5,294,58158986
26-04-2021 15:30,297,299,294.6,295.4,30583139
27-04-2021 15:30,295.7,302.5,295.1,301.5,35040532
28-04-2021 15:30,303.5,309.5,303,305.9,44668126
29-04-2021 15:30,308.9,310,301.25,301.9,36647292
30-04-2021 15:30,298.2,301.3,292.55,293.85,36121668
03-05-2021 15:30,289.3,294.75,285,293,35376618
04-05-2021 15:30,296.35,299.75,288.05,289.45,38640006
05-05-2021 15:30,293.5,293.9,288.5,291.5,29350536
06-05-2021 15:30,291.5,302,290.3,301.25,45032502
07-05-2021 15:30,303,305.95,300.5,302.75,41591323
10-05-2021 15:30,304.5,315.7,304,314.85,53260388
11-05-2021 15:30,309.55,320.75,308.1,315.55,58472304
12-05-2021 15:30,318.25,334.75,316.25,326,111584920
14-05-2021 15:30,329.35,329.5,310,312.25,81305325
17-05-2021 15:30,315.4,323.85,311.4,321.1,51162423
18-05-2021 15:30,325.95,336.65,324,332.45,86153088
19-05-2021 15:30,313,322.95,312.1,314.45,119407026
20-05-2021 15:30,316,316.6,306.1,307.7,54043899
21-05-2021 15:30,312,315.7,309.5,313.1,40358753
24-05-2021 15:30,314.75,315.8,310.2,311.85,31963997
25-05-2021 15:30,315.55,319,313.85,315.25,37382263
26-05-2021 15:30,316.1,320,314.8,315.5,28639717
27-05-2021 15:30,317.05,323.45,316.55,318.6,49484106
28-05-2021 15:30,322.65,324.5,316.5,318.75,26618815
31-05-2021 15:30,318.7,319.75,312.1,318.75,30917309
01-06-2021 15:30,319.2,325.7,317.3,318.1,32595728
02-06-2021 15:30,315.95,324.4,315.6,323,26323777
03-06-2021 15:30,325.3,327.7,323.65,325.65,21408371
04-06-2021 15:30,325.15,336.9,324.25,334.95,41278749
07-06-2021 15:30,339.75,351,339.75,345.5,64986814
08-06-2021 15:30,346.25,356.65,337.5,352.75,44104954
09-06-2021 15:30,356.2,358.9,339.75,343.35,59334814
10-06-2021 15:30,345.2,347.85,342.4,344.75,24351860
11-06-2021 15:30,346,352.9,344.35,350.75,36441967
14-06-2021 15:30,350.05,357.9,341.1,355.95,38482142
15-06-2021 15:30,355.75,360.75,351.5,352.7,35526159
16-06-2021 15:30,350.1,356,348.1,349.35,27550588
17-06-2021 15:30,348.4,352.9,342.25,345.65,29236974
18-06-2021 15:30,345.65,346.9,329,337.4,49440514
21-06-2021 15:30,330.9,335.8,326.2,334.3,29123887
22-06-2021 15:30,337.1,344.3,336.15,337.9,26708459
23-06-2021 15:30,341,343.25,334.3,335.25,25741628
24-06-2021 15:30,335,337.4,333.35,334.65,15580223
25-06-2021 15:30,335.9,342.8,335.9,339.65,22426352
28-06-2021 15:30,340.8,345,337.55,342.8,17843975
29-06-2021 15:30,342.65,346.5,339.6,341.55,22462297
30-06-2021 15:30,342,345.35,338.85,339.6,18277841
01-07-2021 15:30,341.5,347.4,341.2,344.25,27944816
02-07-2021 15:30,345.3,345.55,340.5,344.9,18304387
05-07-2021 15:30,347.05,350.1,344,346.1,18399524
06-07-2021 15:30,348,358.2,311.5,316.9,164083830
07-07-2021 15:30,316,319.1,306.25,317.1,112183313
08-07-2021 15:30,314.8,314.8,305,306.35,87360324
09-07-2021 15:30,305.8,308.85,301.85,306.3,48807214
12-07-2021 15:30,310.8,312,306.1,307.45,32282319
13-07-2021 15:30,310,312.25,308.15,310.95,25736308
14-07-2021 15:30,310,313.3,308.65,309.55,21863250
15-07-2021 15:30,310.5,312.85,307.6,310.25,23617599
16-07-2021 15:30,311.1,315.45,310.5,311.25,25148606
19-07-2021 15:30,308.95,310.3,306,308.85,21346348
20-07-2021 15:30,307,308,301.05,302.15,27672567
22-07-2021 15:30,305.5,307.45,301.05,302.55,21338361
23-07-2021 15:30,300.5,301.9,295,295.55,33435130
26-07-2021 15:30,295,297,291,293.15,27502360
27-07-2021 15:30,293,297.65,288.6,291.4,55132877
28-07-2021 15:30,290,290.9,283.6,284.45,36139725
29-07-2021 15:30,287.55,295.4,287.55,292.9,57733359
30-07-2021 15:30,294,300,293.25,293.95,30589609
02-08-2021 15:30,299.15,299.4,295.6,296.85,19273390
03-08-2021 15:30,298.5,304.5,297.7,303.7,31063992
04-08-2021 15:30,304.75,306.45,297.2,298.15,26186248
05-08-2021 15:30,295.5,300.9,292.75,299.7,20704901
06-08-2021 15:30,300.05,303.4,297.65,300.05,16001898
09-08-2021 15:30,300.75,304.2,296.05,298.1,16985859
10-08-2021 15:30,297.9,300.2,291,294.2,15173990
11-08-2021 15:30,295.3,297.8,286.45,295.45,20802022
12-08-2021 15:30,297.3,307.4,297.3,306,33652880
13-08-2021 15:30,308.8,311.5,303.05,307.25,34922863
16-08-2021 15:30,305.95,307.85,303.05,303.7,14348786
17-08-2021 15:30,302.8,302.8,292.8,297.7,25539214
18-08-2021 15:30,296.9,297.75,292.6,293.35,18004320
20-08-2021 15:30,289.5,290.7,281,283.1,32578752
23-08-2021 15:30,287.2,288.3,275,276.95,24498294
24-08-2021 15:30,278.5,281.5,268.45,279.8,37589121
25-08-2021 15:30,282.8,289.2,282.45,284.4,31538128
26-08-2021 15:30,284.85,287.35,281.65,284.3,17864053
27-08-2021 15:30,282.9,286.8,281.7,285.75,13477390
30-08-2021 15:30,290.1,293.5,289.9,291.95,17217097
31-08-2021 15:30,291.75,291.95,286.1,287.3,36951003
01-09-2021 15:30,289,297.4,287.3,295.25,33103168
02-09-2021 15:30,295.25,296.3,291.7,293.15,14907001
03-09-2021 15:30,292.5,296.45,292,295.55,16594135
06-09-2021 15:30,297.5,298.95,296,297.45,16622865
07-09-2021 15:30,297.35,297.8,290.9,294.6,14325904
08-09-2021 15:30,293.5,298.8,291.6,295.25,14920479
09-09-2021 15:30,294,303.5,293.55,298.95,34020970
13-09-2021 15:30,299,302,295.5,301.2,16339860
14-09-2021 15:30,302.25,307.2,302.2,306.1,23234649
15-09-2021 15:30,306.1,313,306.1,311.95,26808872
16-09-2021 15:30,313.4,315,307.65,311.65,26249369
17-09-2021 15:30,312,315.35,306,308.6,24972069
20-09-2021 15:30,304.9,310.25,297.3,298.95,19632688
21-09-2021 15:30,298.6,302.7,293.1,301.95,19439330
22-09-2021 15:30,303.15,313.8,303,310.1,29545253
23-09-2021 15:30,313.2,324,313.2,321.5,52701665
24-09-2021 15:30,325.1,326.95,316.05,317.95,28901243
27-09-2021 15:30,323.15,333.6,323.15,331.65,56305136
28-09-2021 15:30,334,336,324.5,329.3,28497009
29-09-2021 15:30,325,333,324,330.25,19740150
30-09-2021 15:30,331.25,337.9,329.1,333.35,30268517
01-10-2021 15:30,332.65,337.3,325.7,333.3,29877695
04-10-2021 15:30,336.8,343.25,335.15,342,29553072
05-10-2021 15:30,340.45,351.5,338.85,344.95,31861985
06-10-2021 15:30,347,348.7,335,336.05,25272592
07-10-2021 15:30,341.1,383,339.25,376.5,163238084
08-10-2021 15:30,385.9,397.55,380,382.95,93728117
11-10-2021 15:30,390.15,420.9,388,415.75,113404983
12-10-2021 15:30,423,435.7,413.6,420.85,97349265
13-10-2021 15:30,462.9,523.85,462.9,506.9,197949387
14-10-2021 15:30,530,530,492,497.6,103630901
18-10-2021 15:30,507,525,503.6,509.6,72322623
19-10-2021 15:30,512.45,517.4,476.05,481.9,57428637
20-10-2021 15:30,481.8,497,471.25,486.9,55444814
21-10-2021 15:30,491.75,510.4,485.75,508,52608672
22-10-2021 15:30,509.9,510.7,487.4,490.9,42742785
25-10-2021 15:30,493.9,496,473.25,479.9,33107841
26-10-2021 15:30,483.5,510,483.25,508.65,58027770
27-10-2021 15:30,505.75,506.55,496,497.9,30361263
28-10-2021 15:30,493.9,493.9,478.55,481.05,25182748
29-10-2021 15:30,482,491.6,467.7,483.7,31054342
01-11-2021 15:30,486.45,489.7,469.8,485.7,34315690
02-11-2021 15:30,506.5,510,486.5,487.85,51580720
03-11-2021 15:30,483.8,495,481.6,484.9,22950198
04-11-2021 19:15,489.8,493.55,488,489.7,5531940
08-11-2021 15:30,493.9,504.85,490.25,501.4,31736426
09-11-2021 15:30,505,520.65,503.5,509.65,50458762
10-11-2021 15:30,506.25,515.95,500.2,510.75,26615777
11-11-2021 15:30,510,519,501,503.45,29256213
12-11-2021 15:30,506.95,509.55,497.35,507.05,20731808
15-11-2021 15:30,506.25,514.9,504.5,505.45,18014977
16-11-2021 15:30,506.9,526.85,506.2,519.05,55897781
17-11-2021 15:30,520.25,536.7,520.25,530.15,48463415
18-11-2021 15:30,531.45,534.2,501.3,509.7,47197742
22-11-2021 15:30,512.25,512.25,478.4,486.1,40044849
23-11-2021 15:30,484.4,499.35,477,495.5,27553684
24-11-2021 15:30,499,501.8,485.3,488.65,20915837
25-11-2021 15:30,490.8,495.15,486.5,492.75,15336539
26-11-2021 15:30,486,486.75,458,460.2,51787989
29-11-2021 15:30,457,470.75,443.1,461.45,42819150
30-11-2021 15:30,466.55,478,455.65,458.6,35471800
01-12-2021 15:30,467.85,478.4,463.55,475.25,28256188
02-12-2021 15:30,479.4,480.45,471.7,479.1,21012008
03-12-2021 15:30,480,484.7,477.3,480.1,20948900
06-12-2021 15:30,480.1,480.9,466,467.2,17473075
07-12-2021 15:30,476.85,484.9,471,481.8,21280797
08-12-2021 15:30,484.5,495.95,483.5,493.9,20581817
09-12-2021 15:30,498,498.5,489.55,493.95,16951593
10-12-2021 15:30,487.75,496.8,486.55,494.45,14567815
13-12-2021 15:30,499.45,506.4,494.2,495.35,21921272
14-12-2021 15:30,491.95,491.95,483.3,489.4,17722547
15-12-2021 15:30,487.8,497.7,487.25,491.65,16263723
16-12-2021 15:30,495,496.5,487.4,491.95,13581352
17-12-2021 15:30,488,488.85,468.2,470.2,27341178
20-12-2021 15:30,459.9,460,440,447.05,33007516
21-12-2021 15:30,452.1,460.9,449.85,453.6,18838054
22-12-2021 15:30,458.15,472.15,458.15,470.5,22730750
23-12-2021 15:30,476,478,470.95,472.35,12116814
24-12-2021 15:30,474.9,474.9,460,467.6,15487368
27-12-2021 15:30,465.7,472.45,460.1,471.15,12557565
28-12-2021 15:30,475.2,482.8,472.65,480.2,22860916
29-12-2021 15:30,478.75,481.6,474.25,476,10263884
30-12-2021 15:30,472.55,476.4,468.6,470.4,11923961
31-12-2021 15:30,472.7,483.6,471.85,482.4,15541446
03-01-2022 15:30,493.5,500.85,492,497.6,32748423
